"","Resample1"
"1",8
"2",11
"3",12
"4",15
"5",16
"6",17
"7",19
"8",25
"9",31
"10",33
"11",35
"12",38
"13",40
"14",47
"15",49
"16",50
"17",51
"18",54
"19",59
"20",61
"21",67
"22",69
"23",72
"24",75
"25",79
"26",84
"27",90
"28",94
"29",99
"30",102
"31",105
"32",107
"33",110
"34",111
"35",113
"36",115
"37",118
"38",120
"39",123
"40",125
"41",128
"42",129
"43",133
"44",137
"45",138
"46",141
"47",142
"48",143
"49",144
"50",147
"51",151
"52",153
"53",158
"54",164
"55",166
"56",168
"57",169
"58",172
"59",174
"60",178
"61",179
"62",182
"63",185
"64",202
"65",208
"66",213
"67",218
"68",219
"69",220
"70",221
"71",223
"72",227
"73",230
"74",231
"75",239
"76",243
"77",247
"78",249
"79",250
"80",251
"81",254
"82",257
"83",258
"84",266
"85",268
"86",271
"87",279
"88",284
"89",285
"90",286
"91",287
"92",288
"93",301
"94",313
"95",317
"96",321
"97",322
"98",326
"99",342
"100",343
"101",344
"102",345
"103",347
"104",351
"105",356
"106",357
"107",358
"108",362
"109",363
"110",370
"111",372
"112",375
"113",380
"114",381
"115",383
"116",385
"117",391
"118",393
"119",398
"120",400
"121",409
"122",412
"123",413
"124",414
"125",416
"126",424
"127",426
"128",427
"129",439
"130",440
"131",441
"132",448
"133",449
"134",450
"135",452
"136",453
"137",456
"138",461
"139",463
"140",465
"141",466
"142",469
"143",470
"144",475
"145",477
"146",479
"147",484
"148",488
"149",489
"150",490
"151",497
"152",503
"153",507
"154",510
"155",511
"156",513
"157",515
"158",516
"159",518
"160",519
"161",522
"162",530
"163",535
"164",537
"165",539
"166",546
"167",547
"168",548
"169",550
"170",554
"171",557
"172",561
"173",563
"174",565
"175",570
"176",571
"177",572
"178",576
"179",580
"180",584
"181",585
"182",587
"183",598
"184",601
"185",605
"186",606
"187",607
"188",615
"189",617
"190",619
"191",620
"192",625
"193",626
"194",627
"195",631
"196",632
"197",638
"198",645
"199",646
"200",649
"201",654
"202",658
"203",662
"204",663
"205",672
"206",675
"207",682
"208",688
"209",689
"210",691
"211",695
"212",699
"213",706
"214",707
"215",718
"216",720
"217",728
"218",730
"219",731
"220",739
"221",742
"222",743
"223",744
"224",745
"225",747
"226",755
"227",759
"228",761
"229",762
"230",764
"231",767
